时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 16:21:40.971,COM10_9600_00,9.113,11.102,-3.497,14.78,50.6
 16:21:41.073,COM10_9600_00,9.113,11.102,-3.497,14.78,50.6
 16:21:41.175,COM10_9600_00,9.1,11.102,-3.497,14.77,50.6
 16:21:41.276,COM10_9600_00,9.087,11.102,-3.497,14.77,50.6
 16:21:41.378,COM10_9600_00,9.087,11.102,-3.497,14.77,50.6
 16:21:41.481,COM10_9600_00,9.074,11.102,-3.497,14.76,50.6
 16:21:41.583,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:41.686,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:41.788,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:41.889,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:41.990,COM10_9600_00,9.074,11.076,-3.484,14.74,50.6
 16:21:42.091,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:42.193,COM10_9600_00,9.074,11.089,-3.471,14.74,50.7
 16:21:42.294,COM10_9600_00,9.113,11.102,-3.471,14.78,50.7
 16:21:42.397,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:42.498,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:42.601,COM10_9600_00,9.087,11.102,-3.484,14.76,50.6
 16:21:42.702,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:42.804,COM10_9600_00,9.087,11.102,-3.484,14.76,50.6
 16:21:42.906,COM10_9600_00,9.087,11.115,-3.484,14.77,50.7
 16:21:43.007,COM10_9600_00,9.087,11.115,-3.484,14.77,50.7
 16:21:43.109,COM10_9600_00,9.087,11.115,-3.484,14.77,50.7
 16:21:43.211,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:43.313,COM10_9600_00,9.087,11.102,-3.484,14.76,50.6
 16:21:43.415,COM10_9600_00,9.074,11.102,-3.484,14.76,50.6
 16:21:43.516,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:43.619,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:43.722,COM10_9600_00,9.087,11.089,-3.484,14.75,50.7
 16:21:43.824,COM10_9600_00,9.087,11.089,-3.484,14.75,50.6
 16:21:43.926,COM10_9600_00,9.074,11.089,-3.484,14.75,50.6
 16:21:44.028,COM10_9600_00,9.087,11.089,-3.484,14.75,50.7
 16:21:44.130,COM10_9600_00,9.1,11.089,-3.484,14.76,50.6
 16:21:44.231,COM10_9600_00,9.1,11.076,-3.484,14.75,50.5
 16:21:44.334,COM10_9600_00,9.1,11.076,-3.484,14.75,50.5
 16:21:44.436,COM10_9600_00,9.1,11.089,-3.484,14.76,50.6
 16:21:44.538,COM10_9600_00,9.1,11.089,-3.484,14.76,50.6
 16:21:44.640,COM10_9600_00,9.1,11.089,-3.497,14.76,50.6
 16:21:44.744,COM10_9600_00,9.087,11.089,-3.497,14.76,50.6
 16:21:44.845,COM10_9600_00,9.087,11.089,-3.51,14.76,50.6
 16:21:44.946,COM10_9600_00,9.087,11.115,-3.523,14.78,50.7
 16:21:45.048,COM10_9600_00,9.087,11.102,-3.51,14.77,50.6
 16:21:45.150,COM10_9600_00,9.087,11.102,-3.51,14.77,50.6
 16:21:45.252,COM10_9600_00,9.074,11.102,-3.51,14.76,50.6
 16:21:45.354,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:45.456,COM10_9600_00,9.074,11.102,-3.51,14.76,50.7
 16:21:45.556,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:45.658,COM10_9600_00,9.074,11.102,-3.51,14.76,50.7
 16:21:45.759,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:45.861,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:45.964,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:46.066,COM10_9600_00,9.061,11.102,-3.51,14.75,50.7
 16:21:46.168,COM10_9600_00,9.074,11.102,-3.51,14.76,50.7
 16:21:46.270,COM10_9600_00,9.074,11.102,-3.51,14.76,50.7
 16:21:46.371,COM10_9600_00,9.074,11.102,-3.51,14.76,50.7
 16:21:46.473,COM10_9600_00,9.074,11.102,-3.458,14.75,50.7
 16:21:46.575,COM10_9600_00,9.074,11.102,-3.471,14.75,50.7
 16:21:46.677,COM10_9600_00,9.074,11.102,-3.471,14.75,50.7
 16:21:46.779,COM10_9600_00,9.074,11.102,-3.471,14.75,50.7
 16:21:46.882,COM10_9600_00,9.061,11.102,-3.471,14.74,50.7
 16:21:46.983,COM10_9600_00,9.074,11.102,-3.471,14.75,50.7
 16:21:47.086,COM10_9600_00,9.074,11.102,-3.471,14.75,50.7
 16:21:47.188,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:47.290,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:47.391,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:47.494,COM10_9600_00,9.087,11.089,-3.484,14.75,50.7
 16:21:47.597,COM10_9600_00,9.1,11.089,-3.471,14.76,50.6
 16:21:47.698,COM10_9600_00,9.087,11.089,-3.471,14.75,50.6
 16:21:47.799,COM10_9600_00,9.087,11.089,-3.484,14.75,50.6
 16:21:47.902,COM10_9600_00,9.074,11.089,-3.484,14.75,50.6
 16:21:48.004,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:48.106,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:48.209,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:48.310,COM10_9600_00,9.074,11.089,-3.484,14.75,50.7
 16:21:48.411,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:48.512,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:48.615,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:48.717,COM10_9600_00,9.074,11.102,-3.484,14.76,50.7
 16:21:48.819,COM10_9600_00,9.113,11.102,-3.484,14.78,50.7
 16:21:48.920,COM10_9600_00,9.113,11.102,-3.484,14.78,50.6
 16:21:49.021,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:49.121,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:49.224,COM10_9600_00,9.1,11.102,-3.484,14.77,50.6
 16:21:49.327,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:49.429,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:49.531,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:49.634,COM10_9600_00,9.087,11.102,-3.471,14.76,50.6
 16:21:49.736,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:49.838,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:49.941,COM10_9600_00,9.1,11.102,-3.458,14.77,50.6
 16:21:50.042,COM10_9600_00,9.1,11.102,-3.471,14.77,50.6
 16:21:50.145,COM10_9600_00,9.087,11.089,-3.471,14.75,50.6
 16:21:50.246,COM10_9600_00,9.048,11.063,-3.406,14.69,50.6
 16:21:50.347,COM10_9600_00,8.996,10.985,-3.315,14.58,50.5
 16:21:50.449,COM10_9600_00,8.97,10.933,-3.237,14.51,50.5
 16:21:50.550,COM10_9600_00,8.905,10.868,-3.146,14.4,50.4
 16:21:50.652,COM10_9600_00,8.853,10.803,-3.081,14.3,50.5
 16:21:50.755,COM10_9600_00,8.788,10.738,-3.016,14.2,50.4
 16:21:50.857,COM10_9600_00,8.749,10.673,-2.925,14.11,50.5
 16:21:50.959,COM10_9600_00,8.71,10.595,-2.821,14,50.4
 16:21:51.061,COM10_9600_00,8.658,10.53,-2.743,13.91,50.4
 16:21:51.163,COM10_9600_00,8.593,10.465,-2.691,13.81,50.3
 16:21:51.265,COM10_9600_00,8.554,10.413,-2.6,13.72,50.4
 16:21:51.368,COM10_9600_00,8.502,10.348,-2.535,13.63,50.4
 16:21:51.470,COM10_9600_00,8.463,10.283,-2.431,13.54,50.4
 16:21:51.571,COM10_9600_00,8.424,10.218,-2.327,13.45,50.3
 16:21:51.674,COM10_9600_00,8.372,10.179,-2.262,13.37,50.3
 16:21:51.775,COM10_9600_00,8.346,10.127,-2.21,13.31,50.4
 16:21:51.876,COM10_9600_00,8.32,10.062,-2.119,13.23,50.3
 16:21:51.978,COM10_9600_00,8.255,10.036,-2.054,13.16,50.3
 16:21:52.079,COM10_9600_00,8.242,9.971,-1.976,13.09,50.3
 16:21:52.182,COM10_9600_00,8.19,9.893,-1.846,12.98,50.2
 16:21:52.284,COM10_9600_00,8.125,9.841,-1.742,12.88,50.2
 16:21:52.386,COM10_9600_00,8.073,9.802,-1.664,12.81,50.3
 16:21:52.488,COM10_9600_00,8.034,9.737,-1.586,12.72,50.3
 16:21:52.590,COM10_9600_00,7.982,9.685,-1.534,12.64,50.3
 16:21:52.693,COM10_9600_00,7.956,9.633,-1.417,12.57,50.3
 16:21:52.795,COM10_9600_00,7.93,9.581,-1.339,12.51,50.2
 16:21:52.897,COM10_9600_00,7.891,9.529,-1.274,12.44,50.2
 16:21:53.000,COM10_9600_00,7.839,9.477,-1.17,12.35,50.2
 16:21:53.100,COM10_9600_00,7.826,9.425,-1.092,12.3,50.2
 16:21:53.203,COM10_9600_00,7.787,9.373,-1.027,12.23,50.1
 16:21:53.306,COM10_9600_00,7.761,9.321,-0.975,12.17,50.1
 16:21:53.408,COM10_9600_00,7.722,9.282,-0.91,12.11,50
 16:21:53.511,COM10_9600_00,7.683,9.23,-0.78,12.03,50
 16:21:53.612,COM10_9600_00,7.657,9.165,-0.715,11.96,50
 16:21:53.715,COM10_9600_00,7.631,9.126,-0.624,11.91,50
 16:21:53.817,COM10_9600_00,7.592,9.1,-0.546,11.86,50
 16:21:53.919,COM10_9600_00,7.566,9.048,-0.455,11.8,50
 16:21:54.019,COM10_9600_00,7.54,9.009,-0.403,11.75,49.9
 16:21:54.120,COM10_9600_00,7.514,8.97,-0.338,11.71,49.9
 16:21:54.222,COM10_9600_00,7.488,8.931,-0.26,11.66,49.9
 16:21:54.324,COM10_9600_00,7.462,8.905,-0.169,11.62,49.9
 16:21:54.426,COM10_9600_00,7.436,8.827,-0.091,11.54,49.7
 16:21:54.528,COM10_9600_00,7.397,8.788,-0.013,11.49,49.7
 16:21:54.630,COM10_9600_00,7.371,8.749,0.052,11.44,49.7
 16:21:54.731,COM10_9600_00,7.358,8.723,0.13,11.41,49.8
 16:21:54.834,COM10_9600_00,7.319,8.658,0.143,11.34,49.6
 16:21:54.936,COM10_9600_00,7.293,8.645,0.169,11.31,49.7
 16:21:55.038,COM10_9600_00,7.28,8.632,0.182,11.29,49.8
 16:21:55.140,COM10_9600_00,7.28,8.632,0.182,11.29,49.8
 16:21:55.243,COM10_9600_00,7.267,8.632,0.182,11.29,49.8
 16:21:55.345,COM10_9600_00,7.267,8.632,0.208,11.29,49.9
 16:21:55.447,COM10_9600_00,7.267,8.632,0.208,11.29,49.9
 16:21:55.549,COM10_9600_00,7.254,8.632,0.208,11.28,49.9
 16:21:55.650,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:55.751,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:55.853,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:55.956,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:56.057,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:56.158,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:56.261,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:56.364,COM10_9600_00,7.267,8.619,0.208,11.28,49.9
 16:21:56.466,COM10_9600_00,7.254,8.619,0.208,11.27,49.8
 16:21:56.570,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:56.671,COM10_9600_00,7.254,8.606,0.221,11.26,49.8
 16:21:56.773,COM10_9600_00,7.254,8.606,0.221,11.26,49.8
 16:21:56.875,COM10_9600_00,7.254,8.606,0.221,11.26,49.8
 16:21:56.977,COM10_9600_00,7.254,8.606,0.221,11.26,49.8
 16:21:57.079,COM10_9600_00,7.254,8.606,0.221,11.26,49.8
 16:21:57.180,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:57.283,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:57.385,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:57.487,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:57.588,COM10_9600_00,7.241,8.606,0.208,11.25,49.8
 16:21:57.689,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:21:57.791,COM10_9600_00,7.254,8.593,0.208,11.25,49.8
 16:21:57.894,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:57.996,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:58.098,COM10_9600_00,7.241,8.606,0.208,11.25,49.8
 16:21:58.200,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:21:58.301,COM10_9600_00,7.28,8.606,0.208,11.27,49.9
 16:21:58.402,COM10_9600_00,7.267,8.606,0.208,11.27,49.7
 16:21:58.504,COM10_9600_00,7.267,8.593,0.208,11.26,49.7
 16:21:58.606,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:58.708,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:58.810,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:21:58.912,COM10_9600_00,7.254,8.619,0.208,11.27,49.9
 16:21:59.014,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:59.116,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:59.218,COM10_9600_00,7.241,8.619,0.208,11.26,49.9
 16:21:59.319,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:21:59.421,COM10_9600_00,7.241,8.606,0.234,11.25,49.9
 16:21:59.523,COM10_9600_00,7.241,8.606,0.221,11.25,49.9
 16:21:59.625,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:21:59.726,COM10_9600_00,7.228,8.606,0.208,11.24,49.9
 16:21:59.828,COM10_9600_00,7.254,8.606,0.208,11.26,49.9
 16:21:59.929,COM10_9600_00,7.241,8.606,0.208,11.25,49.8
 16:22:00.031,COM10_9600_00,7.254,8.606,0.208,11.26,49.9
 16:22:00.133,COM10_9600_00,7.241,8.606,0.208,11.25,49.8
 16:22:00.235,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:22:00.338,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:22:00.440,COM10_9600_00,7.241,8.606,0.208,11.25,49.9
 16:22:00.542,COM10_9600_00,7.254,8.606,0.208,11.26,49.9
 16:22:00.644,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:00.746,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:00.849,COM10_9600_00,7.254,8.606,0.195,11.26,49.8
 16:22:00.949,COM10_9600_00,7.254,8.606,0.195,11.26,49.8
 16:22:01.050,COM10_9600_00,7.241,8.606,0.195,11.25,49.8
 16:22:01.153,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.253,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.355,COM10_9600_00,7.254,8.606,0.195,11.26,49.9
 16:22:01.457,COM10_9600_00,7.241,8.606,0.195,11.25,49.8
 16:22:01.559,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.661,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.762,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.866,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:01.968,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.070,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.172,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.274,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.376,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.477,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.578,COM10_9600_00,7.228,8.606,0.195,11.24,49.9
 16:22:02.679,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.781,COM10_9600_00,7.241,8.606,0.195,11.25,49.9
 16:22:02.884,COM10_9600_00,7.28,8.606,0.195,11.27,49.9
 16:22:02.986,COM10_9600_00,7.267,8.606,0.195,11.27,49.7
 16:22:03.088,COM10_9600_00,7.267,8.606,0.195,11.27,49.8
 16:22:03.190,COM10_9600_00,7.267,8.606,0.195,11.27,49.8
 16:22:03.291,COM10_9600_00,7.267,8.606,0.182,11.27,49.8
 16:22:03.393,COM10_9600_00,7.293,8.606,0.195,11.28,49.8
 16:22:03.496,COM10_9600_00,7.28,8.606,0.195,11.27,49.7
 16:22:03.598,COM10_9600_00,7.267,8.593,0.195,11.26,49.7
 16:22:03.699,COM10_9600_00,7.267,8.606,0.195,11.27,49.8
 16:22:03.799,COM10_9600_00,7.28,8.606,0.208,11.27,49.8
 16:22:03.902,COM10_9600_00,7.28,8.606,0.208,11.27,49.7
 16:22:04.004,COM10_9600_00,7.28,8.606,0.208,11.27,49.7
 16:22:04.106,COM10_9600_00,7.28,8.606,0.208,11.27,49.7
 16:22:04.207,COM10_9600_00,7.267,8.606,0.208,11.27,49.7
 16:22:04.310,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.412,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.515,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.618,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.720,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.821,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:04.923,COM10_9600_00,7.254,8.606,0.208,11.26,49.8
 16:22:05.024,COM10_9600_00,7.254,8.606,0.234,11.26,49.8
 16:22:05.126,COM10_9600_00,7.241,8.58,0.286,11.23,49.7
 16:22:05.227,COM10_9600_00,7.228,8.541,0.338,11.19,49.7
 16:22:05.328,COM10_9600_00,7.202,8.502,0.429,11.15,49.6
 16:22:05.430,COM10_9600_00,7.189,8.463,0.494,11.12,49.6
 16:22:05.532,COM10_9600_00,7.15,8.437,0.572,11.07,49.5
 16:22:05.633,COM10_9600_00,7.137,8.398,0.65,11.04,49.5
 16:22:05.736,COM10_9600_00,7.124,8.346,0.741,11,49.4
 16:22:05.838,COM10_9600_00,7.098,8.294,0.819,10.95,49.3
 16:22:05.940,COM10_9600_00,7.085,8.242,0.884,10.9,49.2
 16:22:06.041,COM10_9600_00,7.059,8.229,0.975,10.89,49.2
 16:22:06.144,COM10_9600_00,7.033,8.19,1.04,10.85,49.2
 16:22:06.245,COM10_9600_00,7.02,8.177,1.131,10.84,49.3
 16:22:06.347,COM10_9600_00,7.007,8.138,1.209,10.81,49.2
 16:22:06.449,COM10_9600_00,6.994,8.086,1.287,10.77,49
 16:22:06.550,COM10_9600_00,6.994,8.086,1.365,10.78,49.1
 16:22:06.653,COM10_9600_00,6.968,8.034,1.456,10.73,48.9
 16:22:06.756,COM10_9600_00,6.955,7.995,1.508,10.7,48.9
 16:22:06.857,COM10_9600_00,6.955,7.969,1.573,10.69,48.8
 16:22:06.959,COM10_9600_00,6.916,7.943,1.677,10.66,48.7
 16:22:07.063,COM10_9600_00,6.903,7.917,1.755,10.65,48.8
 16:22:07.165,COM10_9600_00,6.89,7.852,1.859,10.61,48.6
 16:22:07.266,COM10_9600_00,6.864,7.813,1.924,10.58,48.5
 16:22:07.368,COM10_9600_00,6.851,7.787,1.989,10.56,48.6
 16:22:07.471,COM10_9600_00,6.851,7.761,2.054,10.55,48.5
 16:22:07.572,COM10_9600_00,6.825,7.761,2.132,10.55,48.5
 16:22:07.674,COM10_9600_00,6.812,7.735,2.236,10.55,48.5
 16:22:07.777,COM10_9600_00,6.799,7.683,2.327,10.52,48.4
 16:22:07.879,COM10_9600_00,6.786,7.67,2.405,10.52,48.4
 16:22:07.980,COM10_9600_00,6.773,7.657,2.509,10.53,48.4
 16:22:08.081,COM10_9600_00,6.773,7.618,2.548,10.51,48.3
 16:22:08.185,COM10_9600_00,6.76,7.592,2.639,10.5,48.2
 16:22:08.287,COM10_9600_00,6.747,7.553,2.717,10.49,48.1
 16:22:08.389,COM10_9600_00,6.734,7.514,2.821,10.48,48
 16:22:08.491,COM10_9600_00,6.721,7.488,2.899,10.47,48
 16:22:08.594,COM10_9600_00,6.708,7.488,2.977,10.48,48
 16:22:08.695,COM10_9600_00,6.695,7.462,3.055,10.48,48
 16:22:08.798,COM10_9600_00,6.682,7.423,3.133,10.47,47.9
 16:22:08.899,COM10_9600_00,6.669,7.41,3.237,10.48,47.9
 16:22:09.000,COM10_9600_00,6.669,7.397,3.328,10.5,47.9
 16:22:09.102,COM10_9600_00,6.669,7.358,3.406,10.5,47.8
 16:22:09.203,COM10_9600_00,6.669,7.345,3.51,10.52,47.7
 16:22:09.306,COM10_9600_00,6.669,7.319,3.588,10.53,47.6
 16:22:09.408,COM10_9600_00,6.669,7.293,3.653,10.54,47.5
 16:22:09.511,COM10_9600_00,6.656,7.267,3.77,10.55,47.4
 16:22:09.613,COM10_9600_00,6.643,7.228,3.848,10.54,47.3
 16:22:09.714,COM10_9600_00,6.63,7.202,3.952,10.56,47.3
 16:22:09.815,COM10_9600_00,6.617,7.176,3.965,10.54,47.2
 16:22:09.917,COM10_9600_00,6.63,7.176,4.017,10.56,47.3
 16:22:10.020,COM10_9600_00,6.63,7.176,4.004,10.56,47.2
 16:22:10.122,COM10_9600_00,6.63,7.176,4.004,10.56,47.2
 16:22:10.225,COM10_9600_00,6.63,7.176,4.004,10.56,47.2
 16:22:10.326,COM10_9600_00,6.63,7.176,4.004,10.56,47.2
 16:22:10.429,COM10_9600_00,6.617,7.176,4.004,10.55,47.2
 16:22:10.532,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:10.635,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:10.736,COM10_9600_00,6.604,7.189,4.017,10.56,47.3
 16:22:10.838,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:10.940,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:11.043,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:11.146,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:11.249,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:11.351,COM10_9600_00,6.617,7.189,4.017,10.56,47.4
 16:22:11.453,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:11.554,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:11.656,COM10_9600_00,6.604,7.189,4.017,10.56,47.3
 16:22:11.759,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:11.861,COM10_9600_00,6.617,7.189,4.017,10.56,47.4
 16:22:11.964,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:12.065,COM10_9600_00,6.604,7.176,4.017,10.55,47.3
 16:22:12.167,COM10_9600_00,6.604,7.176,4.017,10.55,47.3
 16:22:12.269,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:12.371,COM10_9600_00,6.617,7.189,4.017,10.56,47.4
 16:22:12.473,COM10_9600_00,6.617,7.189,4.017,10.56,47.3
 16:22:12.575,COM10_9600_00,6.604,7.189,4.017,10.56,47.3
 16:22:12.677,COM10_9600_00,6.591,7.189,4.017,10.55,47.4
 16:22:12.779,COM10_9600_00,6.591,7.189,4.017,10.55,47.4
 16:22:12.882,COM10_9600_00,6.578,7.189,4.017,10.54,47.4
 16:22:12.984,COM10_9600_00,6.578,7.176,4.056,10.55,47.4
 16:22:13.086,COM10_9600_00,6.604,7.176,4.056,10.56,47.4
 16:22:13.188,COM10_9600_00,6.63,7.176,4.056,10.58,47.3
 16:22:13.291,COM10_9600_00,6.617,7.176,4.056,10.57,47.2
 16:22:13.394,COM10_9600_00,6.617,7.176,4.056,10.57,47.3
 16:22:13.495,COM10_9600_00,6.617,7.189,4.056,10.58,47.3
 16:22:13.598,COM10_9600_00,6.617,7.189,4.056,10.58,47.3
 16:22:13.699,COM10_9600_00,6.617,7.189,4.056,10.58,47.3
 16:22:13.800,COM10_9600_00,6.604,7.189,4.056,10.57,47.3
 16:22:13.904,COM10_9600_00,6.604,7.189,4.056,10.57,47.4
 16:22:14.005,COM10_9600_00,6.617,7.189,4.056,10.58,47.4
 16:22:14.107,COM10_9600_00,6.63,7.189,4.043,10.58,47.3
 16:22:14.208,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.310,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.414,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.515,COM10_9600_00,6.63,7.189,4.043,10.58,47.3
 16:22:14.618,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.720,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.822,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:14.924,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:15.025,COM10_9600_00,6.604,7.189,4.043,10.57,47.3
 16:22:15.127,COM10_9600_00,6.63,7.189,4.043,10.58,47.4
 16:22:15.227,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:15.328,COM10_9600_00,6.63,7.189,4.043,10.58,47.3
 16:22:15.429,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:15.530,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:15.631,COM10_9600_00,6.617,7.189,4.043,10.57,47.3
 16:22:15.734,COM10_9600_00,6.604,7.189,4.043,10.57,47.3
 16:22:15.834,COM10_9600_00,6.604,7.189,4.004,10.55,47.4
 16:22:15.937,COM10_9600_00,6.604,7.189,4.004,10.55,47.4
 16:22:16.039,COM10_9600_00,6.604,7.189,4.017,10.56,47.4
 16:22:16.141,COM10_9600_00,6.604,7.176,4.017,10.55,47.3
 16:22:16.243,COM10_9600_00,6.604,7.176,4.017,10.55,47.3
 16:22:16.346,COM10_9600_00,6.591,7.163,4.017,10.53,47.3
 16:22:16.448,COM10_9600_00,6.63,7.163,4.017,10.55,47.3
 16:22:16.549,COM10_9600_00,6.63,7.163,4.017,10.55,47.2
 16:22:16.651,COM10_9600_00,6.63,7.163,4.017,10.55,47.2
 16:22:16.754,COM10_9600_00,6.63,7.163,4.017,10.55,47.2
 16:22:16.857,COM10_9600_00,6.63,7.163,4.017,10.55,47.2
 16:22:16.958,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.061,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.163,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.265,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.366,COM10_9600_00,6.63,7.163,4.017,10.55,47.2
 16:22:17.468,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.570,COM10_9600_00,6.617,7.163,4.017,10.55,47.2
 16:22:17.672,COM10_9600_00,6.617,7.176,4.017,10.56,47.3
 16:22:17.773,COM10_9600_00,6.617,7.176,4.043,10.57,47.3
 16:22:17.874,COM10_9600_00,6.63,7.176,4.043,10.57,47.3
