idx,time,x,y,z,angle1,angle2,angle3,target_x,target_y,target_z,target_angle1,target_angle2,target_angle3
20,15:03:40,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:40,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:41,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:41,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:42,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:43,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:43,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:44,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:44,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:45,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:45,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
20,15:03:46,235.5,-85.3,263.6,0.08,0.58,-0.26,235,-85,265,0,0,0
21,15:03:52,234.2,-84.4,232.2,-0.41,-0.14,-0.26,235,-85,230,0,0,0
21,15:03:53,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:53,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:54,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:55,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:55,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:56,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:56,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:57,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:57,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:58,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:59,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:03:59,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:00,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:00,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:01,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:01,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:02,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:03,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:03,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:04,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:04,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:05,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:05,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:06,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:06,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:07,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:08,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:08,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:09,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:09,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:10,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:10,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:11,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:12,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:12,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:13,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:13,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:14,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:14,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:15,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:16,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:16,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:17,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:17,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:18,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:18,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:19,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:20,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:20,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:21,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:21,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:22,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:22,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:23,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:24,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:24,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:25,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:25,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:26,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:26,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:27,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:28,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:28,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:29,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:29,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:30,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:30,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:31,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:32,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:32,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:33,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:33,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:34,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:34,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:35,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:36,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:36,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:37,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:37,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:38,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:38,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:39,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:40,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:40,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:41,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:41,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:42,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:42,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:43,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:44,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:44,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:45,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:45,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:46,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:46,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:47,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:47,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:48,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:49,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:49,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:50,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:50,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:51,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:51,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:52,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:53,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:53,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:54,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:54,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:55,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:55,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:56,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:57,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:57,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:58,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:58,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:59,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:04:59,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:00,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:01,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:01,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:02,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:02,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:03,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:03,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:04,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:05,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:05,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:06,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:06,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:07,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:07,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:08,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:09,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:09,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:10,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:10,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:11,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:11,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:12,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:13,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:13,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:14,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:14,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:15,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:15,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:16,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:17,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:17,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:18,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:18,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:19,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:19,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:20,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:21,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:21,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:22,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:22,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:23,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:23,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:24,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:24,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:25,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:26,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:26,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:27,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:27,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:28,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:28,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:29,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:30,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:30,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:31,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:31,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:32,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:32,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:33,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:34,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
21,15:05:34,235.0,-85.0,230.0,-0.11,0.29,-0.26,235,-85,230,0,0,0
22,15:05:40,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:41,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:42,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:42,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:43,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:43,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:44,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:44,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:45,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:46,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:46,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:47,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:47,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:48,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:48,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:49,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:49,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:50,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:51,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:51,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:52,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:52,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:53,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:53,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:54,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:55,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:55,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:56,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:56,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:57,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:57,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:58,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:59,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:05:59,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:06:00,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:06:00,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:06:01,200.3,-82.9,231.2,-0.37,-0.03,0.79,200,-85,230,0,0,0
22,15:06:01,198.0,-88.1,231.2,-0.37,-0.03,-0.7,200,-85,230,0,0,0
22,15:06:02,198.6,-86.8,231.2,-0.37,-0.03,-0.35,200,-85,230,0,0,0
22,15:06:03,198.6,-86.8,231.2,-0.37,-0.03,-0.35,200,-85,230,0,0,0
22,15:06:03,198.6,-86.8,231.2,-0.37,-0.03,-0.35,200,-85,230,0,0,0
22,15:06:04,199.2,-85.3,231.2,-0.37,-0.03,0.08,200,-85,230,0,0,0
22,15:06:04,199.0,-85.9,231.2,-0.37,-0.03,-0.08,200,-85,230,0,0,0
22,15:06:05,199.0,-85.9,231.2,-0.37,-0.03,-0.08,200,-85,230,0,0,0
22,15:06:05,199.1,-86.0,230.9,-0.31,0.03,-0.08,200,-85,230,0,0,0
22,15:06:06,199.1,-86.0,230.9,-0.31,0.03,-0.08,200,-85,230,0,0,0
22,15:06:07,199.1,-86.0,230.9,-0.31,0.03,-0.08,200,-85,230,0,0,0
22,15:06:07,199.1,-86.0,230.9,-0.31,0.03,-0.08,200,-85,230,0,0,0
22,15:06:08,199.6,-84.8,230.9,-0.31,0.03,0.26,200,-85,230,0,0,0
22,15:06:08,199.6,-84.8,230.9,-0.31,0.03,0.26,200,-85,230,0,0,0
22,15:06:09,199.6,-84.8,230.9,-0.31,0.03,0.26,200,-85,230,0,0,0
22,15:06:09,199.6,-84.8,230.9,-0.31,0.03,0.26,200,-85,230,0,0,0
22,15:06:10,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:11,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:11,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:12,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:12,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:13,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:13,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:14,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:15,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:15,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:16,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:16,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:17,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:17,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:18,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:19,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:19,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:20,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:20,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:21,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:21,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:22,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:23,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:23,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:24,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:24,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:25,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:25,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:26,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:27,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:27,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:28,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:28,199.6,-84.8,230.9,-0.31,0.03,0.17,200,-85,230,0,0,0
22,15:06:29,200.9,-86.0,226.8,0.48,0.97,0.18,200,-85,230,0,0,0
22,15:06:29,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:30,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:31,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:31,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:32,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:32,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:33,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:33,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:34,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:35,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:35,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:36,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:36,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
22,15:06:37,201.3,-86.3,226.1,0.53,1.04,0.18,200,-85,230,0,0,0
