时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 17:19:18.002,COM10_9600_00,53.456,45.773,48.243,85.32,40.5
 17:19:18.104,COM10_9600_00,53.391,45.526,48.36,85.22,40.4
 17:19:18.206,COM10_9600_00,53.339,45.292,48.425,85.1,40.3
 17:19:18.308,COM10_9600_00,53.274,45.019,48.503,84.96,40.1
 17:19:18.409,COM10_9600_00,53.222,44.785,48.633,84.87,40
 17:19:18.511,COM10_9600_00,53.183,44.512,48.776,84.79,39.9
 17:19:18.613,COM10_9600_00,53.131,44.291,48.906,84.71,39.7
 17:19:18.715,COM10_9600_00,53.079,44.031,49.036,84.62,39.6
 17:19:18.816,COM10_9600_00,53.027,43.81,49.166,84.55,39.5
 17:19:18.919,COM10_9600_00,52.949,43.524,49.283,84.42,39.3
 17:19:19.022,COM10_9600_00,52.936,43.264,49.4,84.35,39.2
 17:19:19.124,COM10_9600_00,52.884,43.004,49.53,84.26,39
 17:19:19.227,COM10_9600_00,52.845,42.718,49.686,84.18,38.9
 17:19:19.328,COM10_9600_00,52.793,42.445,49.842,84.1,38.7
 17:19:19.430,COM10_9600_00,52.754,42.198,49.985,84.04,38.6
 17:19:19.531,COM10_9600_00,52.702,41.925,50.128,83.95,38.4
 17:19:19.635,COM10_9600_00,52.65,41.652,50.284,83.88,38.3
 17:19:19.737,COM10_9600_00,52.611,41.379,50.44,83.81,38.1
 17:19:19.837,COM10_9600_00,52.546,41.106,50.609,83.74,38
 17:19:19.939,COM10_9600_00,52.52,40.82,50.791,83.69,37.8
 17:19:20.040,COM10_9600_00,52.468,40.573,50.973,83.65,37.6
 17:19:20.142,COM10_9600_00,52.442,40.313,51.142,83.61,37.5
 17:19:20.244,COM10_9600_00,52.442,40.157,51.233,83.59,37.4
 17:19:20.346,COM10_9600_00,52.429,40.079,51.233,83.55,37.3
 17:19:20.448,COM10_9600_00,52.429,40.079,51.233,83.55,37.3
 17:19:20.549,COM10_9600_00,52.416,40.079,51.246,83.55,37.3
 17:19:20.651,COM10_9600_00,52.403,40.079,51.246,83.54,37.4
 17:19:20.752,COM10_9600_00,52.39,40.066,51.246,83.52,37.4
 17:19:20.854,COM10_9600_00,52.39,40.079,51.246,83.53,37.4
 17:19:20.956,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.058,COM10_9600_00,52.377,40.092,51.259,83.54,37.4
 17:19:21.159,COM10_9600_00,52.364,40.066,51.259,83.52,37.4
 17:19:21.261,COM10_9600_00,52.364,40.079,51.259,83.52,37.4
 17:19:21.363,COM10_9600_00,52.39,40.066,51.259,83.53,37.4
 17:19:21.465,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.568,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.670,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.772,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.873,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:21.975,COM10_9600_00,52.364,40.079,51.259,83.52,37.4
 17:19:22.078,COM10_9600_00,52.377,40.079,51.246,83.52,37.4
 17:19:22.180,COM10_9600_00,52.364,40.066,51.246,83.51,37.4
 17:19:22.281,COM10_9600_00,52.364,40.04,51.246,83.49,37.4
 17:19:22.384,COM10_9600_00,52.364,40.04,51.311,83.53,37.4
 17:19:22.486,COM10_9600_00,52.364,40.04,51.311,83.53,37.4
 17:19:22.587,COM10_9600_00,52.364,40.053,51.298,83.53,37.4
 17:19:22.689,COM10_9600_00,52.364,40.053,51.298,83.53,37.4
 17:19:22.791,COM10_9600_00,52.364,40.053,51.298,83.53,37.4
 17:19:22.893,COM10_9600_00,52.364,40.053,51.298,83.53,37.4
 17:19:22.994,COM10_9600_00,52.364,40.079,51.311,83.55,37.4
 17:19:23.095,COM10_9600_00,52.364,40.079,51.246,83.51,37.4
 17:19:23.196,COM10_9600_00,52.364,40.079,51.246,83.51,37.4
 17:19:23.298,COM10_9600_00,52.377,40.079,51.246,83.52,37.4
 17:19:23.401,COM10_9600_00,52.377,40.079,51.246,83.52,37.4
 17:19:23.503,COM10_9600_00,52.364,40.079,51.259,83.52,37.4
 17:19:23.604,COM10_9600_00,52.364,40.079,51.259,83.52,37.4
 17:19:23.707,COM10_9600_00,52.377,40.079,51.259,83.53,37.4
 17:19:23.808,COM10_9600_00,52.377,40.079,51.285,83.55,37.4
 17:19:23.910,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:24.011,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:24.112,COM10_9600_00,52.377,40.053,51.272,83.52,37.4
 17:19:24.213,COM10_9600_00,52.39,40.053,51.272,83.53,37.4
 17:19:24.315,COM10_9600_00,52.377,40.053,51.272,83.52,37.3
 17:19:24.418,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:24.520,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:24.622,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:24.726,COM10_9600_00,52.39,40.079,51.272,83.55,37.4
 17:19:24.827,COM10_9600_00,52.403,40.079,51.272,83.55,37.4
 17:19:24.928,COM10_9600_00,52.39,40.066,51.272,83.54,37.4
 17:19:25.029,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:25.130,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:25.231,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:25.333,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:25.435,COM10_9600_00,52.377,40.092,51.285,83.55,37.4
 17:19:25.537,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:25.638,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:25.740,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:25.842,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:25.944,COM10_9600_00,52.39,40.079,51.272,83.55,37.4
 17:19:26.046,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:26.149,COM10_9600_00,52.364,40.079,51.272,83.53,37.4
 17:19:26.251,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:26.353,COM10_9600_00,52.377,40.092,51.272,83.54,37.4
 17:19:26.454,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:26.555,COM10_9600_00,52.364,40.079,51.272,83.53,37.4
 17:19:26.656,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:26.759,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:26.860,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:26.963,COM10_9600_00,52.377,40.066,51.285,83.54,37.4
 17:19:27.065,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:27.166,COM10_9600_00,52.351,40.066,51.285,83.52,37.4
 17:19:27.268,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:27.370,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:27.473,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:27.573,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:27.675,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:27.777,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:27.879,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:27.981,COM10_9600_00,52.39,40.066,51.272,83.54,37.4
 17:19:28.083,COM10_9600_00,52.403,40.066,51.272,83.55,37.4
 17:19:28.185,COM10_9600_00,52.39,40.066,51.272,83.54,37.4
 17:19:28.287,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:28.390,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:28.492,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:28.594,COM10_9600_00,52.377,40.066,51.272,83.53,37.4
 17:19:28.696,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:28.797,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:28.899,COM10_9600_00,52.364,40.066,51.285,83.53,37.4
 17:19:29.001,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:29.102,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:29.204,COM10_9600_00,52.351,40.066,51.272,83.51,37.4
 17:19:29.306,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:29.409,COM10_9600_00,52.351,40.066,51.272,83.51,37.4
 17:19:29.510,COM10_9600_00,52.364,40.066,51.272,83.52,37.4
 17:19:29.613,COM10_9600_00,52.364,40.079,51.272,83.53,37.4
 17:19:29.715,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:29.817,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:29.919,COM10_9600_00,52.377,40.079,51.272,83.54,37.4
 17:19:30.021,COM10_9600_00,52.39,40.079,51.272,83.55,37.4
 17:19:30.123,COM10_9600_00,52.39,40.079,51.272,83.55,37.4
 17:19:30.225,COM10_9600_00,52.403,40.092,51.324,83.59,37.4
 17:19:30.327,COM10_9600_00,52.455,40.209,51.493,83.78,37.4
 17:19:30.430,COM10_9600_00,52.481,40.313,51.688,83.97,37.5
 17:19:30.531,COM10_9600_00,52.52,40.456,51.935,84.22,37.6
 17:19:30.635,COM10_9600_00,52.533,40.625,52.195,84.47,37.7
 17:19:30.735,COM10_9600_00,52.546,40.755,52.442,84.69,37.8
 17:19:30.837,COM10_9600_00,52.572,40.911,52.689,84.93,37.9
 17:19:30.938,COM10_9600_00,52.585,41.041,52.897,85.13,37.9
 17:19:31.039,COM10_9600_00,52.624,41.21,53.118,85.38,38
 17:19:31.141,COM10_9600_00,52.637,41.34,53.339,85.58,38.1
 17:19:31.243,COM10_9600_00,52.65,41.496,53.56,85.81,38.2
 17:19:31.345,COM10_9600_00,52.715,41.652,53.781,86.06,38.3
 17:19:31.447,COM10_9600_00,52.728,41.808,54.028,86.3,38.4
 17:19:31.548,COM10_9600_00,52.754,41.951,54.223,86.5,38.5
 17:19:31.651,COM10_9600_00,52.78,42.094,54.431,86.72,38.5
 17:19:31.753,COM10_9600_00,52.832,42.276,54.639,86.97,38.6
 17:19:31.855,COM10_9600_00,52.832,42.419,54.821,87.15,38.7
 17:19:31.956,COM10_9600_00,52.884,42.562,55.016,87.38,38.8
 17:19:32.058,COM10_9600_00,52.897,42.731,55.224,87.6,38.9
 17:19:32.158,COM10_9600_00,52.923,42.9,55.445,87.84,39
 17:19:32.259,COM10_9600_00,52.949,43.056,55.627,88.04,39.1
 17:19:32.361,COM10_9600_00,52.975,43.186,55.835,88.25,39.2
 17:19:32.465,COM10_9600_00,53.014,43.355,56.004,88.47,39.2
 17:19:32.567,COM10_9600_00,53.053,43.511,56.186,88.68,39.3
 17:19:32.670,COM10_9600_00,53.066,43.641,56.342,88.85,39.4
 17:19:32.772,COM10_9600_00,53.131,43.81,56.55,89.11,39.5
 17:19:32.874,COM10_9600_00,53.144,43.966,56.719,89.3,39.6
 17:19:32.977,COM10_9600_00,53.157,44.135,56.888,89.5,39.7
 17:19:33.078,COM10_9600_00,53.209,44.278,57.083,89.72,39.7
 17:19:33.181,COM10_9600_00,53.222,44.434,57.226,89.9,39.8
 17:19:33.283,COM10_9600_00,53.261,44.616,57.382,90.11,39.9
 17:19:33.384,COM10_9600_00,53.287,44.759,57.551,90.3,40
 17:19:33.486,COM10_9600_00,53.326,44.915,57.694,90.5,40.1
 17:19:33.588,COM10_9600_00,53.352,45.084,57.863,90.7,40.2
 17:19:33.690,COM10_9600_00,53.378,45.24,58.019,90.9,40.2
 17:19:33.792,COM10_9600_00,53.417,45.396,58.149,91.08,40.3
 17:19:33.894,COM10_9600_00,53.456,45.539,58.292,91.27,40.4
 17:19:33.996,COM10_9600_00,53.482,45.695,58.435,91.45,40.5
 17:19:34.098,COM10_9600_00,53.508,45.877,58.604,91.66,40.6
 17:19:34.202,COM10_9600_00,53.534,46.02,58.734,91.83,40.6
 17:19:34.305,COM10_9600_00,53.573,46.176,58.864,92.02,40.7
 17:19:34.407,COM10_9600_00,53.599,46.345,58.994,92.2,40.8
 17:19:34.508,COM10_9600_00,53.651,46.54,59.137,92.42,40.9
 17:19:34.610,COM10_9600_00,53.677,46.683,59.28,92.6,41
 17:19:34.712,COM10_9600_00,53.69,46.826,59.41,92.76,41.1
 17:19:34.814,COM10_9600_00,53.729,46.995,59.54,92.95,41.1
 17:19:34.917,COM10_9600_00,53.742,47.151,59.67,93.12,41.2
 17:19:35.019,COM10_9600_00,53.755,47.281,59.761,93.25,41.3
 17:19:35.121,COM10_9600_00,53.768,47.346,59.787,93.31,41.3
 17:19:35.223,COM10_9600_00,53.768,47.346,59.813,93.33,41.3
 17:19:35.325,COM10_9600_00,53.755,47.359,59.813,93.33,41.3
 17:19:35.426,COM10_9600_00,53.755,47.398,59.826,93.36,41.4
 17:19:35.527,COM10_9600_00,53.755,47.398,59.826,93.36,41.4
 17:19:35.629,COM10_9600_00,53.755,47.398,59.826,93.36,41.4
 17:19:35.731,COM10_9600_00,53.755,47.398,59.826,93.36,41.4
 17:19:35.834,COM10_9600_00,53.755,47.385,59.826,93.35,41.3
 17:19:35.935,COM10_9600_00,53.781,47.385,59.826,93.36,41.3
 17:19:36.036,COM10_9600_00,53.768,47.385,59.826,93.36,41.3
 17:19:36.138,COM10_9600_00,53.755,47.385,59.826,93.35,41.3
 17:19:36.239,COM10_9600_00,53.755,47.372,59.826,93.34,41.3
 17:19:36.340,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:36.440,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:36.542,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:36.643,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:36.744,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:36.847,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:36.949,COM10_9600_00,53.729,47.359,59.839,93.33,41.3
 17:19:37.051,COM10_9600_00,53.742,47.359,59.839,93.34,41.3
 17:19:37.154,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:37.258,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:37.359,COM10_9600_00,53.768,47.372,59.839,93.36,41.3
 17:19:37.461,COM10_9600_00,53.768,47.359,59.839,93.35,41.3
 17:19:37.563,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:37.665,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:37.768,COM10_9600_00,53.768,47.359,59.839,93.35,41.3
 17:19:37.871,COM10_9600_00,53.768,47.359,59.852,93.36,41.3
 17:19:37.973,COM10_9600_00,53.768,47.359,59.852,93.36,41.3
 17:19:38.074,COM10_9600_00,53.768,47.359,59.852,93.36,41.3
 17:19:38.175,COM10_9600_00,53.768,47.359,59.839,93.35,41.3
 17:19:38.277,COM10_9600_00,53.768,47.359,59.839,93.35,41.3
 17:19:38.380,COM10_9600_00,53.768,47.372,59.839,93.36,41.3
 17:19:38.482,COM10_9600_00,53.768,47.372,59.839,93.36,41.3
 17:19:38.584,COM10_9600_00,53.768,47.372,59.839,93.36,41.3
 17:19:38.685,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:38.785,COM10_9600_00,53.768,47.372,59.839,93.36,41.3
 17:19:38.887,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:38.989,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:39.091,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:39.195,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:39.297,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:39.398,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:39.500,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:39.601,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:39.704,COM10_9600_00,53.742,47.359,59.839,93.34,41.3
 17:19:39.805,COM10_9600_00,53.742,47.398,59.839,93.36,41.4
 17:19:39.906,COM10_9600_00,53.742,47.398,59.839,93.36,41.4
 17:19:40.009,COM10_9600_00,53.742,47.398,59.839,93.36,41.4
 17:19:40.111,COM10_9600_00,53.742,47.398,59.839,93.36,41.4
 17:19:40.215,COM10_9600_00,53.755,47.398,59.839,93.36,41.4
 17:19:40.316,COM10_9600_00,53.755,47.398,59.839,93.36,41.4
 17:19:40.418,COM10_9600_00,53.755,47.385,59.839,93.36,41.3
 17:19:40.520,COM10_9600_00,53.742,47.385,59.839,93.35,41.3
 17:19:40.623,COM10_9600_00,53.742,47.385,59.839,93.35,41.4
 17:19:40.725,COM10_9600_00,53.729,47.385,59.839,93.34,41.4
 17:19:40.827,COM10_9600_00,53.768,47.385,59.839,93.37,41.4
 17:19:40.928,COM10_9600_00,53.755,47.385,59.839,93.36,41.3
 17:19:41.029,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:41.132,COM10_9600_00,53.755,47.372,59.865,93.37,41.3
 17:19:41.233,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:41.335,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:41.438,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:41.539,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:41.641,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:41.742,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:41.843,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:41.945,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:42.047,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:42.147,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:42.249,COM10_9600_00,53.729,47.359,59.839,93.33,41.3
 17:19:42.350,COM10_9600_00,53.729,47.359,59.839,93.33,41.3
 17:19:42.452,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:42.552,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:42.655,COM10_9600_00,53.755,47.359,59.839,93.34,41.3
 17:19:42.757,COM10_9600_00,53.742,47.359,59.839,93.34,41.3
 17:19:42.860,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:42.961,COM10_9600_00,53.755,47.372,59.852,93.36,41.3
 17:19:43.063,COM10_9600_00,53.755,47.372,59.852,93.36,41.3
 17:19:43.166,COM10_9600_00,53.742,47.372,59.852,93.35,41.3
 17:19:43.268,COM10_9600_00,53.768,47.372,59.852,93.37,41.3
 17:19:43.369,COM10_9600_00,53.755,47.372,59.852,93.36,41.3
 17:19:43.472,COM10_9600_00,53.755,47.372,59.852,93.36,41.3
 17:19:43.574,COM10_9600_00,53.755,47.372,59.865,93.37,41.3
 17:19:43.677,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:43.781,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:43.881,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:43.985,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:44.088,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:44.190,COM10_9600_00,53.742,47.372,59.839,93.34,41.3
 17:19:44.292,COM10_9600_00,53.755,47.372,59.839,93.35,41.3
 17:19:44.393,COM10_9600_00,53.742,47.359,59.839,93.34,41.3
 17:19:44.495,COM10_9600_00,53.729,47.385,59.839,93.34,41.4
 17:19:44.596,COM10_9600_00,53.729,47.385,59.826,93.33,41.4
 17:19:44.698,COM10_9600_00,53.729,47.385,59.826,93.33,41.4
 17:19:44.799,COM10_9600_00,53.742,47.385,59.826,93.34,41.4
 17:19:44.900,COM10_9600_00,53.742,47.385,59.826,93.34,41.4
 17:19:45.002,COM10_9600_00,53.781,47.385,59.826,93.36,41.4
 17:19:45.105,COM10_9600_00,53.833,47.45,59.748,93.38,41.4
 17:19:45.207,COM10_9600_00,53.859,47.541,59.566,93.32,41.4
 17:19:45.308,COM10_9600_00,53.911,47.697,59.371,93.31,41.5
 17:19:45.409,COM10_9600_00,53.937,47.827,59.189,93.27,41.5
 17:19:45.512,COM10_9600_00,54.015,47.957,58.981,93.25,41.6
 17:19:45.614,COM10_9600_00,54.054,48.087,58.812,93.24,41.6
 17:19:45.716,COM10_9600_00,54.106,48.204,58.63,93.21,41.7
 17:19:45.817,COM10_9600_00,54.171,48.347,58.448,93.21,41.7
 17:19:45.918,COM10_9600_00,54.21,48.477,58.266,93.19,41.8
 17:19:46.020,COM10_9600_00,54.249,48.62,58.097,93.18,41.8
 17:19:46.122,COM10_9600_00,54.301,48.75,57.902,93.15,41.9
 17:19:46.224,COM10_9600_00,54.327,48.88,57.733,93.13,41.9
 17:19:46.327,COM10_9600_00,54.379,49.01,57.564,93.13,42
 17:19:46.429,COM10_9600_00,54.431,49.14,57.434,93.15,42.1
 17:19:46.531,COM10_9600_00,54.483,49.283,57.239,93.13,42.1
 17:19:46.633,COM10_9600_00,54.548,49.413,57.083,93.14,42.2
 17:19:46.735,COM10_9600_00,54.6,49.53,56.927,93.14,42.2
 17:19:46.838,COM10_9600_00,54.652,49.673,56.784,93.16,42.2
 17:19:46.939,COM10_9600_00,54.704,49.803,56.654,93.18,42.3
 17:19:47.041,COM10_9600_00,54.756,49.933,56.511,93.19,42.3
 17:19:47.142,COM10_9600_00,54.795,50.063,56.368,93.2,42.4
 17:19:47.245,COM10_9600_00,54.847,50.206,56.212,93.21,42.4
 17:19:47.347,COM10_9600_00,54.899,50.336,56.082,93.24,42.5
 17:19:47.449,COM10_9600_00,54.938,50.466,55.952,93.25,42.5
 17:19:47.550,COM10_9600_00,55.003,50.596,55.809,93.27,42.6
 17:19:47.653,COM10_9600_00,55.055,50.726,55.679,93.3,42.6
 17:19:47.755,COM10_9600_00,55.107,50.856,55.549,93.32,42.7
 17:19:47.858,COM10_9600_00,55.172,50.986,55.406,93.35,42.7
 17:19:47.960,COM10_9600_00,55.224,51.116,55.315,93.39,42.8
 17:19:48.062,COM10_9600_00,55.276,51.246,55.185,93.42,42.8
 17:19:48.163,COM10_9600_00,55.341,51.363,55.055,93.44,42.8
 17:19:48.264,COM10_9600_00,55.367,51.493,54.964,93.48,42.9
 17:19:48.366,COM10_9600_00,55.419,51.623,54.834,93.5,42.9
 17:19:48.468,COM10_9600_00,55.484,51.753,54.769,93.58,43
 17:19:48.569,COM10_9600_00,55.549,51.896,54.652,93.63,43
 17:19:48.671,COM10_9600_00,55.588,52.026,54.574,93.68,43.1
 17:19:48.774,COM10_9600_00,55.666,52.156,54.483,93.74,43.1
 17:19:48.877,COM10_9600_00,55.692,52.247,54.392,93.75,43.1
 17:19:48.978,COM10_9600_00,55.783,52.338,54.301,93.81,43.2
 17:19:49.081,COM10_9600_00,55.835,52.481,54.223,93.87,43.2
 17:19:49.183,COM10_9600_00,55.874,52.598,54.145,93.92,43.2
 17:19:49.285,COM10_9600_00,55.952,52.741,54.067,94,43.3
 17:19:49.385,COM10_9600_00,55.991,52.858,53.989,94.04,43.3
 17:19:49.487,COM10_9600_00,56.056,52.949,53.924,94.09,43.4
 17:19:49.590,COM10_9600_00,56.082,53.079,53.859,94.15,43.4
 17:19:49.692,COM10_9600_00,56.147,53.209,53.82,94.24,43.4
 17:19:49.794,COM10_9600_00,56.199,53.326,53.742,94.29,43.5
 17:19:49.895,COM10_9600_00,56.186,53.378,53.729,94.3,43.5
 17:19:49.998,COM10_9600_00,56.186,53.404,53.729,94.32,43.5
 17:19:50.099,COM10_9600_00,56.186,53.417,53.703,94.31,43.5
 17:19:50.202,COM10_9600_00,56.186,53.43,53.69,94.31,43.5
 17:19:50.303,COM10_9600_00,56.186,53.43,53.69,94.31,43.5
 17:19:50.405,COM10_9600_00,56.225,53.43,53.69,94.33,43.5
 17:19:50.506,COM10_9600_00,56.212,53.43,53.69,94.32,43.5
 17:19:50.609,COM10_9600_00,56.212,53.43,53.703,94.33,43.5
 17:19:50.711,COM10_9600_00,56.212,53.43,53.703,94.33,43.5
 17:19:50.813,COM10_9600_00,56.186,53.43,53.703,94.32,43.5
 17:19:50.916,COM10_9600_00,56.186,53.43,53.703,94.32,43.5
 17:19:51.017,COM10_9600_00,56.186,53.417,53.703,94.31,43.5
 17:19:51.118,COM10_9600_00,56.186,53.417,53.703,94.31,43.5
 17:19:51.218,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.321,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.423,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.525,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.626,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.728,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:51.831,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:51.933,COM10_9600_00,56.186,53.417,53.703,94.31,43.5
 17:19:52.035,COM10_9600_00,56.212,53.417,53.703,94.32,43.5
 17:19:52.137,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.238,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.339,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.441,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.545,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.646,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.749,COM10_9600_00,56.186,53.417,53.703,94.31,43.5
 17:19:52.851,COM10_9600_00,56.199,53.417,53.703,94.32,43.5
 17:19:52.954,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:53.055,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:53.158,COM10_9600_00,56.186,53.417,53.716,94.32,43.5
 17:19:53.260,COM10_9600_00,56.199,53.417,53.716,94.32,43.5
 17:19:53.361,COM10_9600_00,56.199,53.417,53.716,94.32,43.5
 17:19:53.463,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:53.564,COM10_9600_00,56.186,53.43,53.716,94.32,43.5
 17:19:53.667,COM10_9600_00,56.173,53.43,53.716,94.32,43.5
 17:19:53.768,COM10_9600_00,56.173,53.43,53.716,94.32,43.5
 17:19:53.869,COM10_9600_00,56.186,53.43,53.716,94.32,43.5
 17:19:53.971,COM10_9600_00,56.212,53.43,53.716,94.34,43.5
 17:19:54.074,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.175,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.276,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.377,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.479,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.581,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.683,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.785,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.886,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:54.988,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:55.089,COM10_9600_00,56.199,53.43,53.716,94.33,43.5
 17:19:55.191,COM10_9600_00,56.212,53.43,53.703,94.33,43.5
 17:19:55.295,COM10_9600_00,56.212,53.43,53.703,94.33,43.5
