8.958452712382869443e-02,1.388020172764070637e-02,1.247779928513037262e-01,1.489429420952869398e-01
8.878866763275591878e-02,1.497823420834378666e-02,1.281852078049569577e-01,1.503155015292834129e-01
9.089779975334935647e-02,1.597466744567786409e-02,1.310358729508832032e-01,1.539610340313418146e-01
9.156467659528973180e-02,1.688749537379655510e-02,1.335651152060297608e-01,1.566612587719120875e-01
9.681291236193652339e-02,1.787204521032777910e-02,1.364938093834295318e-01,1.625815180148100225e-01
1.004118518901031126e-01,1.860181442763044271e-02,1.398633261437750852e-01,1.682936421853184483e-01
1.029711610112268305e-01,1.910601999370879420e-02,1.445559666703522816e-01,1.739101779655233271e-01
1.045672032713890615e-01,2.307271115408850506e-02,1.504002244014283340e-01,1.791779841386770544e-01
1.052438121696473022e-01,2.735411303625105706e-02,1.574235052334942708e-01,1.851107776440907293e-01
1.072480302849427442e-01,3.037663575842459995e-02,1.615809007896663319e-01,1.896022151769329867e-01
1.103775792450622795e-01,3.374996296294264370e-02,1.653045976372103099e-01,1.950922858546692840e-01
1.161646568453589545e-01,3.607353600633018270e-02,1.663936522226734382e-01,2.002523408102886704e-01
1.187206805910410723e-01,3.996310798724243135e-02,1.702590599645140701e-01,2.054136071442201061e-01
1.203097149028290180e-01,4.252411080786992759e-02,1.778424232291047069e-01,2.123316980575438995e-01
1.198875619069801474e-01,4.640107757369434094e-02,1.828002940369626295e-01,2.161018278497430778e-01
1.162373756586064649e-01,4.999087416719175808e-02,1.859772566740352517e-01,2.164347476723642860e-01
1.159316501219576079e-01,5.198374746014373243e-02,1.906118765974460227e-01,2.207509909377531887e-01
1.168030286422402503e-01,5.623157476009364025e-02,1.928332116104484462e-01,2.238302928559939009e-01
1.187544841258636186e-01,5.835537678740494033e-02,1.952208749083970407e-01,2.273763400180414396e-01
1.202131024472790077e-01,6.256228896068301293e-02,1.963075329680448178e-01,2.299885866733390738e-01
1.212837994127822366e-01,6.634777690322411769e-02,1.993063659294403989e-01,2.333511302736714643e-01
1.206901404423741525e-01,7.206210862859899202e-02,2.020402435159886489e-01,2.356077248309146333e-01
1.219698630810086698e-01,7.675506497945265572e-02,2.043689311025528588e-01,2.393172580488084900e-01
1.214230620598904103e-01,8.041106888979900058e-02,2.071288005082827788e-01,2.423427325091470352e-01
1.259239750802046698e-01,8.296353114471442802e-02,2.091535978653009109e-01,2.481909547102794655e-01
1.304072371457964952e-01,8.429725677624391733e-02,2.138094946441808641e-01,2.553056991138270559e-01
1.367844654922480696e-01,8.318730371877670893e-02,2.173334074642000457e-01,2.632465574323812341e-01
1.410050619658741178e-01,8.625918791641849770e-02,2.233163899045477463e-01,2.709884683893393764e-01
1.432597640651414594e-01,9.269282604387461821e-02,2.301872009908456918e-01,2.790210565530852338e-01
1.492680809818361654e-01,9.599555979314877696e-02,2.371921162264884475e-01,2.893142754860187904e-01
